id,name,review_count,rating,latitude,latitude_truncated,longitude,longitude_truncated,price,zip_code,is_black_owned
he9H0xVDQW4EOvUap_YdVg,Riccardo Trattoria,391,4.0,41.9207649230957,41.92076,-87.6371841430664,-87.63718,$$$,60614,1
yxcSN8m_Bs1hNR1xUQa39g,Tuco and Blondie,478,3.5,41.9432525634766,41.94325,-87.6642837524414,-87.66428,$$,60657,1
mUTylpWNdi2cD6dCo_TjwQ,Honeybear Cafe,219,4.5,42.009981,42.00998,-87.674496,-87.67449,$$,60626,1
dGfNWW68dOxs6MnDrOoprQ,Beat Kitchen,288,3.5,41.9398,41.9398,-87.68094,-87.68094,$$,60618,1
Nyte_JjVQZzn5TuzEQIQCQ,Sipping Turtle Cafe,51,4.5,41.93529,41.93529,-87.71713,-87.71713,$,60618,1
3vZCU_5aOfavF4w6ktgj1g,Hema's Kitchen,452,3.0,41.99744,41.99744,-87.69154,-87.69154,$$,60659,1
I3BBgEJGNXX8rAlSUOTF2Q,Furama Restaurant,498,3.5,41.9719356,41.97193,-87.6599421,-87.65994,$$,60640,1
jUpC2e91d5mFTH-9Y99moA,Tempo Cafe,816,3.5,41.898485654682,41.89848,-87.627969592056,-87.62796,$$,60611,1
R9MFihPd2WlN6Ze7OcOdqQ,Mirai Sushi - Wicker Park,527,4.0,41.9034767150879,41.90347,-87.67822265625,-87.67822,$$$,60622,1
wKALRxtQGYY6n6ZCdvOfYw,Cozy Corner Restaurant & Pancake House,205,4.0,41.9979006201254,41.9979,-87.6702359381152,-87.67023,$$,60660,1
znUsU4WAZ_fY6OHU_01WOw,Ninja Sushi & Thai Restaurant,149,4.0,41.952448,41.95244,-87.7671049,-87.7671,$$,60634,1
Bux2liRQch80CZErQiE5ew,Vajra,174,4.5,41.89598,41.89598,-87.66056,-87.66056,$$$,60642,1
XrjN7dRsr31L0qFHs0I3ew,Big G's Pizza,320,4.0,41.9495328,41.94953,-87.6584094,-87.6584,$,60613,1
mbf7cqIo-yoe5RX7RWn4Hw,Poochie's,280,4.0,42.0411,42.0411,-87.71847,-87.71847,$,60076,1
CGvzOuWVKzyfbK_UM_MIBQ,Mr V's Pizza,104,4.0,41.977047,41.97704,-87.7543774,-87.75437,$,60630,1
TSA512rIEmgJIRFKmRhdww,Villa Palermo Pizza,234,4.0,41.99805,41.99805,-87.68478,-87.68478,$,60659,1
TdUE8NPGaCkaygitV0s08A,Pauline's,351,3.5,41.979923248291,41.97992,-87.6741638183594,-87.67416,$$,60640,1
gm_2j5UhsfVAmF_HhZ7qJg,Backyard Grill,163,3.5,41.997026238705,41.99702,-87.7285904809931,-87.72859,$,60646,1
hVoDlI-l8cc10F3FVaiHVQ,Crab Cellar,134,4.5,41.91777,41.91776,-87.64887,-87.64887,$$$$,60614,1
QXwIEKrF-IqdNIoh6Yw4iw,Northside Grill,33,4.0,41.9599533081055,41.95995,-87.7279968261719,-87.72799,$,60641,1
ZtZW9HoSIT2E9ZKg7vnSUA,City Tap & Grill,197,4.5,41.952971,41.95297,-87.8107859,-87.81078,$$,60706,1
XUuowLQFgy8Bo7xpeb5bkw,Taxim,557,4.0,41.9098026,41.9098,-87.6767066,-87.6767,$$$,60622,1
WoCrqsO8Su5SB39cBE0rEg,Pho Viet,248,4.0,41.97278,41.97278,-87.65916,-87.65916,$$,60640,1
zaojeIweIrrXesLOvtjcdg,Chai's Asian Bistro,93,4.0,41.9899318367243,41.98993,-87.7479629963636,-87.74796,$$,60646,1
g9hEnbziNZiY2QO4NRctxA,La Vieja Castilla,77,4.5,41.6564865233164,41.65648,-87.6798533981729,-87.67985,$,60406,0
80Eq5tCyGXTxNrZBvo72qw,T & G Gyros,57,4.5,41.6570673281344,41.65706,-87.6799324527383,-87.67993,$,60406,0
N_SRe3UrMvQKAqQ4SB-6Yw,Olivia's Family Restaurant,84,4.0,41.62227598229711,41.62227,-87.60642499995093,-87.60642,$$,60419,0
-hCIr4mb2TbSdJD8b56TJw,Eggshack,44,4.0,41.66257,41.66257,-87.66418,-87.66418,$$,60827,0
3vsbxVURymeOFQXLlsam9w,Dillingers Drive-In,40,4.0,41.66324,41.66324,-87.65661,-87.65661,$,60827,0
VjXf0VUM6N0U5lfo13fiEg,Cal-Harbor Restaurant & Lounge,47,4.0,41.6856994628906,41.68569,-87.6096725463867,-87.60967,$,60628,0
bQn6qRPgRpjZP50zVYR5KA,Blue Island Seafood,65,4.0,41.66404812733127,41.66404,-87.67986829961455,-87.67986,$$,60406,0
p5RFMEFcjn3ZpcFUqm7IAQ,Sunny's Bar B Que,27,4.0,41.622356,41.62235,-87.619768,-87.61976,,60473,0
b83L9C7cbUaHlCC2GCIyig,Lume's Pancake House,119,3.5,41.682378,41.68237,-87.680579,-87.68057,$$,60643,0
wHCsO1hzZH2V4LgXzXtigQ,Mr. Orange Chicken,49,3.5,41.6589699,41.65896,-87.66037,-87.66037,$,60827,0
Ae1jb_IfGtFYqaxWBFOiXg,Mario's Tacos,98,3.5,41.6506614685059,41.65066,-87.6804275512695,-87.68042,$,60406,0
fMmToHmcjDnh0Jm0CH1_oQ,Love On The Blu,196,3.0,41.6665883652858,41.66658,-87.6804251976348,-87.68042,$$,60406,0
NBWtD6YtKaDpcykTOWh1PQ,De Mar's  Restaurant,29,4.5,41.6579009767952,41.6579,-87.679976709187,-87.67997,$,60406,0
FSUzARzm2g7QPWpD-_dsYQ,Taqueria Durango Restaurant,70,3.5,41.6683024276072,41.6683,-87.680649452362,-87.68064,$,60406,0
JtvmKQIb2126XIPZGSzdEw,Frank's Pizza House,25,4.5,41.628449,41.62844,-87.675915,-87.67591,$,60426,0
ZXoB8d7A7poOL64nvnW3JQ,Joe Willie's Seafood Bar,127,3.0,41.621779671513,41.62177,-87.6409555971623,-87.64095,$$,60426,0
_28A6XwHT2IyaLO69aiM3g,The Taco Place,54,4.0,41.6220985,41.62209,-87.5880425,-87.58804,$,60419,0
_WBoCkQxWTy5UPBu61IEUA,Alpha Gyros,27,4.5,41.62016,41.62016,-87.67358,-87.67358,$,60426,0
52mEd7U-pcm2gpstfELm3A,Wilma's Famous BBQ,56,3.5,41.62228,41.62228,-87.60565,-87.60565,$$,60419,0
eZx4x6wWphM9hZalm2L1lA,Chicago Curry House,670,3.5,41.87086,41.87086,-87.62846,-87.62846,$$,60605,0
-0jSje0DiHQj7GvO_JrHVg,Joey's Red Hots,85,3.5,41.68423,41.68423,-87.6813,-87.6813,$,60643,0
uMNIR7JpTiR1kwD8t6Ufnw,Birrieria Loreto,27,4.0,41.6700666854535,41.67006,-87.6797883457093,-87.67978,$,60643,0
U3Xh6KRnGZqZW4MrBDseFQ,Tony's Philly Steaks & Shrimps,28,3.5,41.6626275503807,41.66262,-87.6564033606826,-87.6564,$,60827,0
bKG4Lbwg7uuV_-6yiwhTdQ,Maxwell Street Express,18,4.0,41.6816,41.6816,-87.64249,-87.64249,$,60628,0
HI8wRik72HBZcObcymLLSA,J-Wok Chinese Restaurant,26,3.5,41.6224556,41.62245,-87.6076355,-87.60763,$,60419,0
S8OjwHGTs_ThbDt76Bkk1Q,Manny's Tacos & Burritos,26,4.0,41.684074,41.68407,-87.620399,-87.62039,$,60628,0
CLWN0X-CIQ3FcAHXFIwREg,Andy's Hot Dogs,8,4.5,41.633743282697246,41.63374,-87.6176532047303,-87.61765,$$,60827,0
kftvJCjVd9QUSpfwxwic3Q,Beggars Pizza,79,3.0,41.6630261258685,41.66302,-87.6804414018989,-87.68044,$$,60406,0
5iKbRLSkTKuhoacEdV33BQ,Shrimp House,9,4.0,41.6573563,41.65735,-87.6605148,-87.66051,$,60827,0
T6EbEHFf_CCWPvFXncGwAg,Geno's Place,31,3.0,41.668,41.668,-87.66072,-87.66072,$$,60827,0
FczSE_x1pSZkobr02W4kyw,Jimmy's Burgers and Wings,52,3.0,41.62229,41.62229,-87.60782,-87.60782,$,60419,0
kMZGSnR_A30ITOKB6_JgJQ,Mr Chop Suey,32,3.5,41.67037,41.67037,-87.67996,-87.67996,$,60406,0
YGPLs1uD3K848yNlLCNiFA,Los Tacos,11,4.0,41.622524,41.62252,-87.620092,-87.62009,$,60473,0
l7_4faalFfPTF7kb1DN58g,Kozy Korner Deli & Catering,37,3.5,41.613678,41.61367,-87.597616,-87.59761,$,60419,0
md7_viEiOixRVSRlSsJPQQ,I-57 Rib House,175,2.0,41.6849649,41.68496,-87.6607966,-87.66079,$$,60643,0
mZMag4QxJop_QzK_VhJhaQ,Island Vybes Jerk Bar & Grill,23,3.0,41.66271,41.6627,-87.65678,-87.65678,,60827,0
vniNL4x6rZe3jHGyGfJKcQ,San Marcos Taqueria,23,3.5,41.6347114,41.63471,-87.6778559,-87.67785,$,60459,0
BV4XoksdDPyu7PJHMyKJXw,Denvers Restaurant,23,3.5,41.625109,41.6251,-87.675827,-87.67582,$,60469,0
mtc4SNm6jZn8F8SfjTjcog,Burrito Real,6,4.5,41.62232,41.62232,-87.62809,-87.62809,$,60426,0
el06ibEYMsxZHGHOl_T6Pg,Pollo Locuas,28,3.0,41.670226,41.67022,-87.679759,-87.67975,$$,60406,0
zHEehDnkuBMz1OuK9AOvgg,Harold's Chicken Shack,22,2.5,41.670076,41.67007,-87.641273,-87.64127,$,60628,0
CTFlrEDkEHDcMoFMyElMew,Wingz It Iz,12,3.0,41.662841,41.66284,-87.653152,-87.65315,$,60827,0
OFJ7UdyJ5oAa12U_THXdIA,Taqueria Jalisco,28,3.0,41.670612,41.67061,-87.6803011,-87.6803,$,60406,0
NMn4KWMdR-DLcRIuwxv2ng,Best BBQ,74,2.5,41.68517,41.68517,-87.6631699,-87.66316,$$,60643,0
tJmGkrg7OVOZsZLLKQB3qA,The Hoagie Place #2,5,5.0,41.62235501693526,41.62235,-87.59002470451016,-87.59002,,60419,0
mdFePQRmsuxvpDVkodmN5g,JR’S Jamaican Jerk,27,2.5,41.6610673581233,41.66106,-87.660487481945,-87.66048,,60827,0
49rSiRFNjI9g44UvIDlOjA,Big Buba's,14,3.5,41.6225115,41.62251,-87.5871189,-87.58711,$,60419,0
7W9I5_JEGrj-kJk_sl2ZsA,Chili's,83,2.0,41.6776341,41.67763,-87.6645863,-87.66458,$$,60643,0
uPrePeixpiMYtG034UXyvw,Harry's Long Bar,13,3.5,41.65488432224286,41.65488,-87.6797204,-87.67972,$,60406,0
TtAtTTjLVUFOD-p1wV83vA,Save me some,4,3.0,41.63685,41.63685,-87.59675,-87.59675,,60419,0
USHNhhoWaKR8-23Jyonl2A,Roseland Pizza & Tacos,12,2.5,41.685194,41.68519,-87.6194099,-87.6194,$,60628,0
SjuqFJN-eP8OAWsLPndsxQ,Taqueria Los Taquitos,2,4.5,41.6201377,41.62013,-87.673764,-87.67376,$,60426,0
jhcnmSZZWgmas9DxBDvmYA,South Holland Gyros,5,3.0,41.62238,41.62238,-87.62034,-87.62034,$,60473,0
2hunKwbfcHZNcYCE8NOMSA,Checkers,3,3.5,41.623109,41.6231,-87.592354,-87.59235,,60419,0
9ZaKTWgyVQwfHVBHK04-Bg,Shrimp House Fish and Chicken,1,5.0,41.6830625,41.68306,-87.6418438,-87.64184,,60628,0
dnieMq-_FLb8RTTr_CnwIQ,Wah Hung Chinese Kitchen,6,2.5,41.622308,41.6223,-87.642352,-87.64235,$,60426,0
vzZ2QgmuufbMp9OEeEjXFw,Checkers,7,2.5,41.6238479614258,41.62384,-87.6746215820312,-87.67462,,60426,0
W8gjYRBS-bC20GgIN5krBg,Joey's Pizza,2,4.0,41.6879752,41.68797,-87.6424876,-87.64248,,60628,0
jXiPxfyPHCDsHbEbavCjMg,Arnie's Pizza,9,2.5,41.622981,41.62298,-87.661296,-87.66129,$,60426,0
0wIssNNuD3kWr-RlQhaxlg,Malones Bar-B-Q,3,2.5,41.6228866577148,41.62288,-87.6394958496094,-87.63949,,60426,0
ZS8N8hBscmWHM7-W03awwQ,Shark's Fish and Chicken,5,2.5,41.67723,41.67723,-87.664048,-87.66404,,60827,0
ZBWnR2a53Hh_Wh6ENtqhdw,Gran Burrito,1,5.0,41.67037,41.67037,-87.67996,-87.67996,$,60406,0
b27ajJomAWu5BzIl36wvuw,Golden China,13,1.5,41.6223258972168,41.62232,-87.589714050293,-87.58971,$,60419,0
3YqCiSbfql7CK5V6wtX9kQ,Harolds Shrimp & Chicken,1,4.0,41.6227634032977,41.62276,-87.6175171136856,-87.61751,,60419,0
NktvhvbpjHCZmHFtx_M89Q,Ap Deli III,13,2.0,41.6160622,41.61606,-87.6725922,-87.67259,$$,60426,0
AsWjzl1CGfk4ekTxOoMBWQ,Checkers,4,2.0,41.6854055,41.6854,-87.6420774,-87.64207,$,60628,0
ZIwsJScaD_DCzLnVJrjtyw,Sharks Fish & Chicken,7,1.5,41.6374711,41.63747,-87.6057285,-87.60572,,60419,0
IcDGV16woCxfHM_OlDfWJA,J&J Fish & Chicken,4,2.5,41.62216633,41.62216,-87.59201583,-87.59201,,60419,0
JJS4wVRBVMmZeJt79CWVOw,Pepe's Mexican Restaurant,10,1.0,41.6226589679718,41.62265,-87.6084767282009,-87.60847,$$,60419,0
8K-33FHMcef-vo_OyRwIVA,Shan Kee Chinese Kitchen,2,3.5,41.6143003,41.6143,-87.5975851,-87.59758,,60419,0
yvG2Qc5PkeB-VBUKrfXJyg,Harolds Chicken Shacks,6,2.0,41.6148354157229,41.61483,-87.5962976777427,-87.59629,,60419,0
23ASLfH_0Lu_0HXfZllVBQ,Cinco De Mayo,2,2.5,41.630525,41.63052,-87.6766025,-87.6766,,60406,0
7fEHsUYMCF1RKWotTEN6uA,Mariscos El Camaron Coketo,1,3.0,41.65768489241144,41.65768,-87.67980209999999,-87.6798,,60406,0
g54t_9B9ufaG36LaoWzSSg,Garden Fast Food,2,3.0,41.6565909,41.65659,-87.597433,-87.59743,,60827,0
E2KiJejUvmjbMQvrXZ5lQg,Pizza Hut,3,2.5,41.680656,41.68065,-87.662668,-87.66266,,60643,0
k5MdKG1b1R6zfoJhI6Ai4A,Harolds Chicken Shack,2,2.0,41.662898,41.66289,-87.641894,-87.64189,,60628,0
Wh-eePNQHW7vBZiDOgJ0Fg,San Marcos Taqueria & Family Restaurant,1,5.0,41.630674,41.63067,-87.676415,-87.67641,,60406,0
0I6SRtauK2FyCvmMc_-W2Q,Olde Western Pizza,2,3.0,41.65001,41.65001,-87.6806,-87.6806,,60406,0
nX3U5uPNWGTcDetnvAhSjw,The Bait Shop,1,4.0,41.6326751708984,41.63267,-87.6036071777344,-87.6036,,60419,0
3G4hMXQni7qUk86EnPbSbg,M&S Original Ribs,1,1.0,41.622745107275,41.62274,-87.6176619529724,-87.61766,,60419,0
r7Ur-1qv5zj98oT7-5RzoA,Replay - Andersonville,298,4.0,41.97969,41.97969,-87.66861,-87.66861,$$,60640,1
KXELHXV13jaNl1u_PApXlg,Oda Mediterranean Cuisine,104,4.5,41.9850256680756,41.98502,-87.6689633333333,-87.66896,$$,60660,0
z7s1_60R5zSVcYEUcly8tQ,Cescas Margarita Bar & Grill,255,3.5,41.9801024017466,41.9801,-87.6681377201602,-87.66813,$$,60640,0
PSGbgMpz3rUF8pBPGQbB1g,FIYA,121,4.0,41.9804581,41.98045,-87.66818,-87.66818,,60640,0
Z6WZWLg1TDvDBLkAHavUVQ,Dollop Diner,239,3.5,41.974242,41.97424,-87.6683533856019,-87.66835,$$,60640,0
smLd2mr0Wn7KSOVZNFLC3g,Udupi Palace Restaurant,391,3.5,41.99739,41.99739,-87.69398,-87.69398,$$,60659,1
5EKXV0tyMc_Sko7O4U5uZg,Annapurna,238,3.5,41.99774452345464,41.99774,-87.69513621159055,-87.69513,$,60659,1
vMV2C7DaJ7J57FFlTw5sqg,Arya Bhavan,246,3.5,41.99785826801568,41.99785,-87.6928086,-87.6928,$$,60659,0
iflJ9LFMhu2WAMg5nDWmqQ,Ajwaah Sweets,42,4.5,41.9975851,41.99758,-87.6920076,-87.692,$,60659,0
qrzEI2XUVmrN2ku8qjH1tw,Khan BBQ,246,3.5,41.9974746704102,41.99747,-87.6902923583984,-87.69029,$$,60659,0
PySp2jSy7uLU3EUdU_ClmQ,Tahoora Sweets & Bakery,257,3.5,41.997588,41.99758,-87.689275,-87.68927,$,60659,0
a5oU1Vvm-mJq-jslZPaTJQ,R Haan Thai,26,4.5,41.987593,41.98759,-87.703206,-87.7032,,60659,1
kdIJtpWmVhGDsgGyOyhzKg,Birrieria Zaragoza,552,4.5,41.80447,41.80447,-87.72385,-87.72385,$$,60632,0
byyWLMOHxfEiENT36Z3M8w,Cafe El Meson,106,5.0,41.808998,41.80899,-87.703643,-87.70364,$,60632,0
rXnc_ph_XQqvP6Lgo-p6EQ,Illinois Bar & Grill On 47th,138,3.5,41.8075942993164,41.80759,-87.727409362793,-87.7274,$,60632,0
S7d9OQ7-_Br0n20gngoOBA,Peke's Pozole,66,4.5,41.80719,41.80719,-87.72394,-87.72394,,60632,0
3kuU1dISJCNFunCKDjplpg,Garifuna Flava,357,4.5,41.779328327685384,41.77932,-87.68694011588991,-87.68694,$$,60629,0
8sNuhJjg7fEzVY5L7nW_kg,Paco's Tacos,226,4.0,41.815013885498,41.81501,-87.7021484375,-87.70214,$,60632,0
fGNGjLrTKb75W94DXiWCxw,Ignotz's Ristorante,364,4.5,41.847809,41.8478,-87.6828136,-87.68281,$$,60608,0
SfaA8AXQVtPY1JtAuJrgaw,La Catedral Cafe & Restaurant,435,4.0,41.846148,41.84614,-87.709083,-87.70908,$$,60623,0
Jd8sMY2t_MNjocTU1WtW8Q,Jacky's Hot Dogs,114,4.5,41.79452,41.79452,-87.7228,-87.7228,$,60632,0
yaiXfc_kFJbKyHXbD62jjQ,Bree Thai Restaurant,396,4.0,41.7961464,41.79614,-87.7625275,-87.76252,$$,60638,0
0qy1PiZAuVC3fwhaZEuknA,Carnitas Don Rafa,74,4.0,41.8097693,41.80976,-87.7108409,-87.71084,$$,60632,0
lDAIzefrjFj_bHeRJS8Xvw,Angelo's Stuffed Pizza,130,3.5,41.8045554968242,41.80455,-87.7237130663789,-87.72371,$$,60632,0
4hY_2UNFE2bLwoQ5_Y9s8w,Leon's Barbeque,106,4.0,41.8104385,41.81043,-87.7104764,-87.71047,$$,60632,0
cFex-6A91XRzAHWLXMLC3A,Xocome Antojeria,55,4.5,41.80022,41.80022,-87.73461,-87.73461,,60632,0
ykjmmRpK_6lmTIRMVPPl9g,Machetes Big Quesadillas,62,4.0,41.80462,41.80462,-87.72026,-87.72026,$,60632,0
BDFe5lJodyiVa7_RF76amw,Machetes Big Quesadillas,62,4.5,41.8083747693548,41.80837,-87.7433559549938,-87.74335,$,60638,0
0FonNwb6KPN-AwkC_yHQ4Q,Tamale Spaceship,257,4.0,41.85076,41.85076,-87.67067,-87.67067,$,60608,0
Nb63AnANBrUk3dNBCQsCdw,El Solazo,257,3.5,41.791249,41.79124,-87.7233569,-87.72335,$$,60629,0
3K8whWvhWypsf44WU1yBjw,Taqueria El Milagro,256,4.0,41.844866,41.84486,-87.702186,-87.70218,$,60623,0
5wK7KlP2Mb-WbHmNqtSQSg,La Chaparrita Grocery,119,4.5,41.84625,41.84625,-87.70175,-87.70175,$,60623,0
FIe0yBWSt8PPWZFnCfZGqw,Pochos,107,4.5,41.83016,41.83016,-87.6763,-87.6763,$$,60609,0
dexlqbVD76d6fp4XMqyOHA,Carnitas Uruapan,77,4.5,41.79342,41.79341,-87.69441,-87.69441,$,60632,0
Gx4O2HPnkW7bHxPO_vaRjw,Bacchanalia Ristorante,216,4.0,41.848,41.848,-87.68276,-87.68276,$$,60608,0
zI0E_yruu58ea-xq9aHi-w,Nuevo Leon Restaurant,165,4.0,41.8442351,41.84423,-87.7163775,-87.71637,$$,60623,0
FOabtC0yS4iLK6owWwtOmg,Frank's Chicago Shrimp House,49,4.5,41.81201,41.81201,-87.70703,-87.70703,$$,60632,0
AyUfTvlbSMTmhMWZ7nmjwQ,Pizza Castle,87,4.5,41.7937341881922,41.79373,-87.7055240795016,-87.70552,$,60632,0
Y7dqd7fADXj1BOvhRUnYrg,El Faro Restaurant,188,4.0,41.83706,41.83706,-87.72347,-87.72347,$,60623,0
JYLF6376x1Sl6UVRpnztXw,Chile Toreado,64,4.5,41.83051,41.8305,-87.67628,-87.67628,,60609,0
JqYRQUWF7gINp2MugU8Avw,Taqueria Tayahua,100,4.5,41.848008,41.848,-87.6852073,-87.6852,$,60608,0
Vllmq_0S_dZZ1Tt2MHGFGg,Il Vicinato Ristorante,163,4.0,41.8473701477051,41.84737,-87.6851654052734,-87.68516,$$,60608,0
UL7a-WdqRUyWjDWv1lL7fw,La Cebollita,33,4.0,41.8075199,41.80751,-87.73263,-87.73263,$,60632,0
FFZmLgJaCrD-PNjnaO1buQ,Tio Luis Tacos,288,3.5,41.823674,41.82367,-87.689114,-87.68911,$$,60632,0
RIx85lgLkDIzfH2BJ1K6YA,Giordano's,503,3.5,41.7778719103997,41.77787,-87.742697722154,-87.74269,$$,60638,0
vt227xpE7uQHI0o9BfhBpg,Red Barrel Restaurant,80,4.0,41.7999995,41.79999,-87.7351686,-87.73516,$$,60632,0
Ron92pbDoW0QgoMJZkMtpQ,Chop Suey City,91,4.5,41.8238,41.8238,-87.68784,-87.68784,$,60632,0
LrcRLcCGsSNJjTKKK9UgYw,Cipriani's Pizza,120,4.5,41.778228,41.77822,-87.768205,-87.7682,$$,60638,0
xt0a6Kb20rvRfloL3trSAg,Taquerias Atotonilco,217,4.0,41.84452,41.84452,-87.72286,-87.72286,$,60623,0
x3zQFrA9xCR4GuEDYoxojQ,El G-Fe,51,3.5,41.807639,41.80763,-87.730593,-87.73059,,60632,0
7Ea3alXYW66D3UwK3iKFtg,Lou Malnati's Pizzeria,278,3.5,41.77493,41.77493,-87.74261,-87.74261,$$,60638,0
gQQ7J3KV7lNbNlaMC6Om9g,El Tarasco,71,3.5,41.8006629943848,41.80066,-87.7330093383789,-87.733,$$,60632,0
iB4-JvtnjCKvCUhGCwL4sw,Gorditas La Tia Susy,70,4.5,41.8301791785429,41.83017,-87.6851352676749,-87.68513,$,60608,0
zXuvXZKaFjjQf1_W3Z536A,Palermo's Italian Restaurant,197,4.0,41.7785445,41.77854,-87.717515,-87.71751,$$,60629,0
SzHj__L5rzOgT_WJ-ppJeg,Paco's Tacos 2,132,4.0,41.7831,41.78309,-87.723266,-87.72326,$,60629,0
LfufLK7Vi9LJIXOtkT6ghw,Sora Temakeria,80,4.5,41.84457,41.84456,-87.71283,-87.71283,$$,60623,0
lECIRK66BMCBEk6khZO8Mg,Back of The Yards Coffeehouse,104,4.0,41.80823,41.80823,-87.67693,-87.67693,$,60609,0
sbeQIt9I73yjTqsXIYnj7g,Windy City Hot Dogs,68,4.5,41.7784729981598,41.77847,-87.7279151865082,-87.72791,$,60629,0
OVULIB0J2lRgw-ytNFcNGQ,Troha's Chicken & Shrimp House,100,4.0,41.843903,41.8439,-87.728962,-87.72896,$$,60623,0
2NnsEs0Q55VzE43d1hfpWQ,Home Run Inn Pizza - 31st St,220,3.5,41.83681,41.83681,-87.73133,-87.73133,$$,60623,0
w_8OB3iFjhMEMtqI1A0vbQ,Nicky's Hot Dogs,86,4.5,41.7943089455366,41.7943,-87.7719204872847,-87.77192,$,60638,0
1iXbsxQz3w8kw2LiBeBkxA,Taqueria La Haciendita 47,43,3.5,41.80834,41.80834,-87.70736,-87.70736,$,60632,0
-zBZpBJbViL1OFjfXw-63Q,Tierra Caliente Restaurant,65,4.0,41.8197,41.81969,-87.69557,-87.69557,$$,60632,0
YWWycRSUDOeU6pltygPGXw,LaCocos Pizza & Wings,130,2.5,41.80833,41.80833,-87.70844,-87.70844,$$,60632,0
2OGQfIsT33WC7sCKdqKuuw,Carmelo’s Taco Place,21,4.5,41.78663,41.78663,-87.69294,-87.69294,,60629,0
5CPMzmua1XTEb-xI9os8ig,Falco's Pizza,153,3.0,41.8202575,41.82025,-87.6948115,-87.69481,$,60632,0
PBmmZ1KaZyPja-1aArfn3A,New Archview Restaurant,138,3.5,41.83071,41.83071,-87.6775399,-87.67753,$,60608,0
33ChwUVREjZkcQoYqyG2qA,Nickys,81,3.5,41.78782,41.78782,-87.70303,-87.70303,$,60658,0
q1EW9VGFXnDgqMka-o8iuQ,Villa Rosa Pizza,117,3.5,41.79668,41.79668,-87.758,-87.758,$$,60638,0
CMThH7TvRCnXicbyE6ephg,Nicky's Carry Out,40,4.0,41.8301999,41.83019,-87.6842942,-87.68429,$,60609,0
80jtastRWCLuDaeWa26ASQ,Dino's Carry Outs,25,4.5,41.8182374,41.81823,-87.6971845,-87.69718,$,60632,0
L1u9eLZwj5nQqsA3eljJPw,Birrieria Patinos Ocotlan,36,4.5,41.844066619873,41.84406,-87.7201309204102,-87.72013,$,60623,0
bb4gtMm8djK0FO50V2SgmQ,Huck Finn Restaurant,117,3.5,41.771659,41.77165,-87.722961,-87.72296,$,60629,0
H7M7iZjPfRWlT2a3j37nLQ,La Haciendita Taqueria,72,3.5,41.7851681835967,41.78516,-87.7232161553082,-87.72321,$,60629,0
ApeF4oVMgM-7iiMtjwrQ5A,Harry Caray’s Shortstop,30,4.0,41.788135,41.78813,-87.742323,-87.74232,$$,60629,0
J_EpZFITQiKGE4JPtMlXeA,Home Run Inn Pizza - Archer Ave,131,3.5,41.7933520518876,41.79335,-87.775328271164,-87.77532,$$,60638,0
-TQzyEuF3VGBm46uTIvKhQ,Mr Taco,76,3.5,41.83423296299335,41.83423,-87.77303938113393,-87.77303,$,60804,0
9BD58Z7kukQz-o-z3MDCmg,Red Lobster,145,2.0,41.7984050195289,41.7984,-87.7227248171272,-87.72272,$$,60632,0
TA05mUFXpFfxbmOW8ilo5w,La Palma Mariscos,35,4.0,41.7828827021277,41.78288,-87.723083295825,-87.72308,$$,60629,0
bKLeCYZNvRdzxXwoRVTqPg,Burrito Grande,32,3.5,41.8009910583496,41.80099,-87.7296981811523,-87.72969,$,60632,0
9WkhAZTkjG8by0KpHpwQNQ,Gordillas,51,4.0,41.8441562,41.84415,-87.7194722,-87.71947,$,60623,0
suMBiG7wlZXRfR4KkaIKoQ,Cocula Restaurant,97,2.5,41.7974,41.7974,-87.72257,-87.72257,$$,60632,0
hrw3jOTspAkHMVQ-VtVRaA,Coaches Sports Bar & Grill,84,3.5,41.7723344,41.77233,-87.7422249,-87.74222,$$,60638,0
KRPJPuxahTP3kK9GSKoQvQ,Orion Restaurant,22,4.5,41.79676,41.79676,-87.75734,-87.75734,$$,60638,0
75gu14YbLCxmMVg5ENPKrw,1st Chop Suey,52,4.0,41.79563030121,41.79563,-87.761728335105,-87.76172,$,60638,0
kRziGLn7AVmULGEll8gfsA,Pegasus On The Fly,231,2.5,41.7879799226034,41.78797,-87.7420695622689,-87.74206,$,60638,0
ferE90xYrS8PPR_jR1J_xQ,Palenque,27,4.5,41.793755069375,41.79375,-87.6930823177099,-87.69308,$,60632,0
ZzJpJwYVNqb0FOfc_I1Dyw,Wing Wah Lau,27,4.0,41.8147316,41.81473,-87.7037811,-87.70378,$,60632,0
b3zIYn7ciQVrvQ8HYpZBXQ,Gelatinas Cris,22,3.5,41.80675,41.80675,-87.74274,-87.74274,$,60632,0
ZOmktHL44tIVlVJWNVealQ,La Adelita Truck,51,4.0,41.8794059753418,41.8794,-87.6864929199219,-87.68649,$,60612,0
NjYfddPsioDudBW51MGn7Q,Taqueria La Haciendita,32,4.0,41.79934,41.79934,-87.70336,-87.70336,$,60632,0
WBKcTdnNz8Wf73xY7hlIPQ,Guapo Taco,29,4.0,41.8085411,41.80854,-87.6858221,-87.68582,$,60632,0
x_6oOXwdoZn_36BqfvZ2FQ,Geneo's Pizza,44,4.0,41.78608,41.78608,-87.6978,-87.6978,$$,60629,0
